0.03,0.0025912903843233414,0.005110423640028971
0.06,0.0055956935483408255,0.007892736845855017
0.09,0.007090213983272196,0.003343288498499308
0.12,0.008416838646263698,0.0035506134306876125
0.15,0.005524710681969735,0.004255303369848915
0.18,0.0001978440469728082,0.003356316298335548
0.21,-0.0037606997935870734,0.002973399649759813
0.24,-0.0053869241897063595,0.00198973201181248
0.27,-0.0049207300193709145,0.0011384362510534912
0.3,-0.003832752874596725,5.0839820780324646e-05
0.32999999999999996,-0.0043775018097232,-0.0017919262797683256
0.36,-0.00819981864857448,-0.00396353858118533
0.39,-0.010674252558181005,-0.005276735255487424
0.42,-0.012336115672786467,-0.005346977835969486
0.44999999999999996,-0.014194112753916795,-0.004539474859174264
0.48,-0.015663276521372296,-0.0022308143534920067
0.51,-0.016645881058331854,0.0018295503981311896
0.54,-0.017095574191723136,0.006919917902754106
0.57,-0.017437556929200307,0.013098873964159876
0.6,-0.017812607739605475,0.01997175997023545
0.63,-0.017673196104480576,0.028231735459588136
0.6599999999999999,-0.017539929548061637,0.03802983828347025
0.69,-0.017495826855807042,0.049317661100867986
0.72,-0.017382812294706812,0.062031495581808024
0.75,-0.016072379131108917,0.07580347725459455
0.78,-0.013882963450377593,0.09130508035198091
0.8099999999999999,-0.011955985940839688,0.10865456247280685
0.84,-0.009657560908765024,0.12570363575444526
0.87,-0.007652742394594851,0.14171154923220217
0.8999999999999999,-0.0066086099616052526,0.15633380162852914
0.9299999999999999,-0.0056317070869713205,0.16807380725126927
0.96,-0.004851119887621798,0.1782044121526747
0.99,-0.004567361998514577,0.18726935405302747
1.02,-0.004664192456005048,0.19574608048063208
1.05,-0.004749301182948744,0.2029175123864292
1.08,-0.004644105294677299,0.20887600336684042
1.1099999999999999,-0.004462925479873179,0.2143205924368441
1.14,-0.0037622477240471055,0.21886146533870304
1.17,-0.0017142178894385073,0.22263870914119807
1.2,0.0004809827905598184,0.22748287084864824
1.23,0.0015721465356240845,0.23242828215766353
1.26,0.0018814062398187217,0.23685920617369902
1.29,0.0016032755397936145,0.24088619381171378
1.3199999999999998,0.0016346654922509386,0.24555293560238337
1.3499999999999999,0.0023318681117484377,0.2501942610304499
1.38,0.0037791809387489423,0.25563539178671263
1.41,0.005212859884796167,0.2619242303138782
1.44,0.006958037225339272,0.2689663305660839
1.47,0.008803989819630495,0.27710070927141844
1.5,0.011311576321249498,0.28574360638202345
1.53,0.014449494908489246,0.29523349535200455
1.56,0.017904751423741413,0.3053975849329616
1.5899999999999999,0.021991360958590188,0.31754856166476225
1.6199999999999999,0.02665698252983301,0.33039502490936423
1.65,0.03235801252570241,0.3442456275691889
1.68,0.039004332185018545,0.35871778683596584
1.71,0.04474784730189102,0.37285425557541574
1.74,0.049876020056925804,0.3862748856058139
1.77,0.05412053537950803,0.39741042229289186
1.7999999999999998,0.057198332408012295,0.4063823751486197
1.8299999999999998,0.05974565950811966,0.4145609515680385
1.8599999999999999,0.06172353631958305,0.4215016071565535
1.89,0.0632553129008843,0.4275420340066321
1.92,0.06497519095482657,0.43289983231707996
1.95,0.06671962942918958,0.4371925703850376
1.98,0.06830296211343938,0.440588130145006
2.01,0.07011002715580199,0.4426001077019663
2.04,0.07226162745990974,0.4445736822288398
2.07,0.07337995221994395,0.4471819496654472
2.1,0.07166806333819856,0.44903717840970736
2.13,0.07081088037504164,0.4516889303611655
2.16,0.07062510088655619,0.4545157041771881
2.19,0.07077400524289207,0.4579851068982913
2.2199999999999998,0.0715411025124367,0.4621141428789525
2.25,0.07292706712537853,0.4674574068076963
2.28,0.07491679353312908,0.47374835544200794
2.31,0.07728657751211207,0.48037038552885886
2.34,0.07998442758782588,0.48779468423594974
2.37,0.08306004983365817,0.4962804941526287
2.4,0.08650880792400409,0.5059270882225654
2.4299999999999997,0.09043711705779132,0.5166211387033064
2.46,0.0952532615686194,0.5284230358245909
2.4899999999999998,0.10081834162574466,0.5409908766310425
2.52,0.10579193248457479,0.5536104385489442
2.55,0.11079375331783825,0.5654836397373028
2.58,0.1154631160968962,0.5755792034136393
2.61,0.11832691009458479,0.584343149464656
2.6399999999999997,0.11922264119112833,0.59177401903076
2.67,0.11981659135638242,0.5980698317198081
2.6999999999999997,0.1199506049323159,0.6030695320880239
2.73,0.119764302487949,0.6072513677818981
2.76,0.11957170073077673,0.6109497642922033
2.79,0.11898767135647342,0.6137239481217414
2.82,0.1176239389205716,0.6156295830546197
2.85,0.11665006204789105,0.6150999802576876
2.88,0.11543374558457879,0.6149809740323218
2.9099999999999997,0.11302144941682188,0.6149682105083567
2.94,0.110735541019025,0.6147730493727362
2.9699999999999998,0.10738425405688165,0.6151486319675604
3.0,0.10429366655685784,0.6162890696011557
3.03,0.10185029523392121,0.6177918718128184
3.06,0.09974747475416466,0.6200291748752346
3.09,0.09811756098659714,0.6231150693327869
3.12,0.09662577231382277,0.6272094602478429
3.15,0.09501531151121413,0.6318706681773633
3.1799999999999997,0.09364980694646409,0.636896360616482
3.21,0.09225477135564908,0.6430740155727442
3.2399999999999998,0.09094130974155552,0.6501982071676561
3.27,0.08998130160869867,0.6582657702152719
3.3,0.08935044680130438,0.6662743023603549
3.33,0.08912818963648622,0.6745974269558713
3.36,0.08875440144260753,0.6840686401743399
3.3899999999999997,0.087579575113367,0.6943145098768562
3.42,0.0865918982311313,0.7046952191841601
3.4499999999999997,0.08541306014900364,0.7135526389834956
3.48,0.08440475596954963,0.7206492697408943
3.51,0.08401139655510499,0.7259627648406809
3.54,0.08359034505350853,0.7302685952022656
3.57,0.08317912190248898,0.7339886577378939
3.5999999999999996,0.08293453669363406,0.7370623933049104
3.63,0.08296843890570314,0.7398695473911754
3.6599999999999997,0.08369913410163606,0.741600636782022
3.69,0.08549640199993515,0.7421947447886916
3.7199999999999998,0.08739889396425407,0.7437531468356269
3.75,0.08847285752535029,0.745100433138551
3.78,0.08871129434908205,0.7462237110756222
3.81,0.08837551499559662,0.7477469735306069
3.84,0.08826605451646391,0.7499526049270283
3.8699999999999997,0.08862003028547923,0.7528804461681624
3.9,0.089386735736572,0.7568548671002872
3.9299999999999997,0.09014693426096654,0.762025253291881
3.96,0.09111317109661866,0.7685435944882919
3.9899999999999998,0.0917538280568578,0.7761277378156882
4.02,0.09212228091302356,0.7845530616651023
4.05,0.09277041924999735,0.7943711161123111
4.08,0.09374152452645804,0.805499931143666
4.109999999999999,0.09499303096776278,0.8185160189153265
4.14,0.0968810420717754,0.8319702597983594
4.17,0.09937968976796462,0.8470632070144367
4.2,0.10160572946658047,0.8620920900049281
4.2299999999999995,0.10402660984847055,0.8765411685064957
4.26,0.10635790249524371,0.8892051037063257
4.29,0.10840139117782245,0.8996253410670837
4.32,0.1100259287835714,0.9090607292932628
4.35,0.11138486379321426,0.9167113599123166
4.38,0.11327412705440049,0.9230482593070078
4.41,0.11597339658049285,0.9281440458041195
4.4399999999999995,0.11920147964856137,0.932462926422816
4.47,0.1224751372630309,0.9363692519766728
4.5,0.1255434370129465,0.938847434950585
4.53,0.12941703270600574,0.939583090263038
4.56,0.13388143551585896,0.9405633648194358
4.59,0.1373898774744898,0.9406960020712495
4.62,0.14129630092393425,0.9408678919138879
4.6499999999999995,0.14453204739503264,0.9430399791720827
4.68,0.14725231657854843,0.9465860551469716
4.71,0.1494013502547256,0.9506162835783124
4.74,0.15179633382648994,0.9551852904948762
4.77,0.1537615676526491,0.9610562716557614
4.8,0.1555951512088202,0.967920912258856
4.83,0.1571399934383574,0.9754239815229419
4.859999999999999,0.15843988567968195,0.9836804495831217
4.89,0.1595775985118985,0.9927063129064018
4.92,0.1606766045505352,1.0034016433443336
4.95,0.16143772203426415,1.0156913039993165
4.9799999999999995,0.162167644662451,1.0289120720774163
5.01,0.16312904504797243,1.0431518614754214
5.04,0.1633757602456594,1.0586998873949884
5.069999999999999,0.16291144706325766,1.0738271002108006
5.1,0.16164248693294406,1.0887418164806697
5.13,0.15988717565136465,1.1014053679219444
5.16,0.1582956799931877,1.1116023585978678
5.1899999999999995,0.15644809784909489,1.1208224199846062
5.22,0.15418636035211486,1.1296189550030664
5.25,0.1517490188939727,1.1370499510721515
5.279999999999999,0.14908503741147272,1.1430699588937812
5.31,0.14596467112332887,1.14855102372492
5.34,0.14254158546976317,1.1533547885769704
5.37,0.13930562810191718,1.1566314131361677
5.3999999999999995,0.1371336214122907,1.1590189660976005
5.43,0.13497673572041,1.162230324568874
5.46,0.13146817295955202,1.163939051704798
5.49,0.1267504984316823,1.1664735657291099
5.52,0.12226267735183781,1.170116358632279
5.55,0.11867246343453335,1.1742021618571894
5.58,0.11583904941527179,1.1783574132010641
5.609999999999999,0.11372152969575677,1.1835425670414301
5.64,0.11215955602688024,1.189787223355001
5.67,0.11084981442534582,1.1972620806198901
5.7,0.10994340984127884,1.2054807588602663
5.7299999999999995,0.10954040632029481,1.215629151709386
5.76,0.10940224804957052,1.22692577601291
5.79,0.10966550780543609,1.2388601077605264
5.819999999999999,0.11066409042786411,1.2519105874230267
5.85,0.11240798282050948,1.2664063045825038
5.88,0.11350705583839622,1.2811802353293154
5.91,0.11527016290204878,1.29504875015848
5.9399999999999995,0.11673485062567945,1.307982100038505
5.97,0.11756348746885927,1.3185817882355808
6.0,0.11786757469753983,1.3280303244467448
6.029999999999999,0.11823594997125716,1.3363351617543682
6.06,0.11872123768005723,1.3429964849585527
6.09,0.1199882476891195,1.348437112069478
6.12,0.1215501965978272,1.3532211710023903
6.1499999999999995,0.12323152776581027,1.3567439479687553
6.18,0.1255219480698669,1.3593113499454785
6.21,0.12884073530666984,1.3606768134111429
6.24,0.1330322542099464,1.362232507790847
6.27,0.13685930585185985,1.364010429741718
6.3,0.14145347537506167,1.3656758872742736
6.33,0.14513698451880724,1.368601960540536
6.359999999999999,0.14831810815723323,1.373202275185033
6.39,0.1513262552384422,1.3782371396204325
6.42,0.15505555854806258,1.3835228266197939
6.45,0.15851683932419855,1.3899124096722641
6.4799999999999995,0.16192887770432557,1.397303757170939
6.51,0.16543046898722197,1.4056328659366586
6.54,0.16873995112312543,1.4153668460588655
6.569999999999999,0.1718134339513107,1.4261345469971591
6.6,0.17510685979318702,1.4387970814119435
6.63,0.17862853336531906,1.4527603853550817
6.66,0.18259941460028056,1.4681603783112696
6.6899999999999995,0.1871654960293549,1.4854698017180155
6.72,0.19091507472563415,1.5031167523535887
6.75,0.19429766087188294,1.520597111273012
6.779999999999999,0.19723050315894758,1.5356832189047727
6.81,0.19933869747761,1.5482123807235801
6.84,0.2013270951774588,1.5588647830863804
6.87,0.20243210108277132,1.5685816554726577
6.8999999999999995,0.20294066427845914,1.5780514329531716
6.93,0.20347056533616037,1.585703545013756
6.96,0.2040733047053143,1.59210520370566
6.989999999999999,0.20472368987998965,1.597779753650685
7.02,0.20532847714496166,1.6028286604989574
7.05,0.20617727691528911,1.6070750452515108
7.08,0.20782920777120414,1.6098916418789178
7.109999999999999,0.20923164056753468,1.6137041036065594
7.14,0.2095891274637339,1.6171841676631327
7.17,0.20976983372924352,1.6214017860637013
7.199999999999999,0.2094629087137707,1.6258832713315374
7.2299999999999995,0.20917898534916463,1.630600847465246
7.26,0.20929523446908685,1.6354896461214181
7.29,0.20974527540530172,1.641326212132613
7.319999999999999,0.21067006910602662,1.6481456170035644
7.35,0.2121538702153537,1.6559749550450686
7.38,0.21393024668854282,1.6640175464990263
7.41,0.2159239949917738,1.6732876176235083
7.4399999999999995,0.2184325320308805,1.684458570165153
7.47,0.22131272101653918,1.69677613864499
7.5,0.22507310168776193,1.7096520335291265
7.529999999999999,0.2298885680406895,1.7238261998909323
7.56,0.23352785614032298,1.7388935248315598
7.59,0.23730834073543733,1.752858569830062
7.62,0.24103320976020165,1.7652098587938445
7.6499999999999995,0.24345378421164468,1.7758944506721286
7.68,0.2455986092858323,1.7841882954747992
7.71,0.24745713242869907,1.79167103801748
7.739999999999999,0.24846645962902414,1.7986210001999854
7.77,0.24892014795234516,1.8043161253148696
7.8,0.24898340005454828,1.808422753456744
7.83,0.24852574957732287,1.811704828934777
7.859999999999999,0.24791388739902243,1.8138671367648058
7.89,0.24831572763042223,1.8144866639488517
7.92,0.24904764801130733,1.8160477794634966
7.949999999999999,0.2481970637744477,1.8175019434420132
7.9799999999999995,0.24363859551448683,1.8175843022769858
8.01,0.2393770137305398,1.818770044199216
8.04,0.23551008772077578,1.8203229012316489
8.07,0.23213579008739502,1.8228054637363984
8.1,0.2293732825684345,1.826065318798362
8.129999999999999,0.22728810470009772,1.830290691618782
8.16,0.22580210894910185,1.8358568654827416
8.19,0.2237497995397503,1.8427589604576116
8.219999999999999,0.2212272952626158,1.8505639173312687
8.25,0.2190400058310709,1.8593890701640148
8.28,0.21724136386261092,1.8695081802709175
8.31,0.21572964871283962,1.8807271266993681
8.34,0.214568198027408,1.8929735268180483
8.37,0.21316358772200159,1.907149435421809
8.4,0.21068500509033508,1.921626538870504
8.43,0.20893185498810887,1.936254162864296
8.459999999999999,0.20734632380615314,1.9494441215864733
8.49,0.2047069113493643,1.9608400915738438
8.52,0.20238894633588422,1.9714640332304592
8.549999999999999,0.20048233745314786,1.9808376192660715
8.58,0.19851683356518973,1.9890914565507878
8.61,0.19672572677849356,1.9962936221010559
8.64,0.19529341863543134,2.0032748851509727
8.67,0.19402008371233037,2.0104190882149466
8.7,0.19331453984367394,2.016589889883628
8.73,0.1926890391299444,2.021925627356081
8.76,0.1923888917245263,2.02628145732094
8.79,0.19253842433062515,2.032158175532358
8.82,0.1930060971598694,2.038274742551535
8.85,0.19271775757687543,2.0452372450082095
8.879999999999999,0.19273438839932233,2.0522451162591717
8.91,0.1935987028458033,2.05935049416828
8.94,0.195142749276686,2.067214798726864
8.969999999999999,0.19713169941440017,2.0761037176885138
9.0,0.19909409907178086,2.085862189483121
9.03,0.2015947962822629,2.0961298608877117
9.06,0.20461533509132593,2.107727691308552
9.09,0.20802157813809333,2.1210887700864265
9.12,0.21182119400318944,2.1356656801607055
9.15,0.21610730904547515,2.151702147097151
9.18,0.22105656228663298,2.169107567806197
9.209999999999999,0.22720089940625177,2.188413784554172
9.24,0.2334612948452911,2.206789776769327
9.27,0.2395249083050475,2.223762661245986
9.299999999999999,0.24509676035629255,2.2381778984944027
9.33,0.24960870666729862,2.250702612575636
9.36,0.2533919272064874,2.2612877367826756
9.389999999999999,0.25610758369466813,2.2698099281332227
9.42,0.2588371469450326,2.276836166676717
9.45,0.26184682420467514,2.2828336911849654
9.48,0.26491492676639306,2.287676382922038
9.51,0.26788995374053404,2.291073596654165
9.54,0.27084582424601455,2.293149832713208
9.57,0.27457201929955305,2.2943083116702847
9.6,0.278194438747632,2.2962210888506682
9.629999999999999,0.280674145697972,2.2976827098885337
9.66,0.28349889930872013,2.2986071015414207
9.69,0.2860606326500092,2.3000492783974242
9.719999999999999,0.2885338514714246,2.3028814804423186
9.75,0.29130400719043426,2.3062352683251133
9.78,0.2943851841838532,2.3105709518670308
9.81,0.29719452411589337,2.3161854997927307
9.84,0.30013716268488594,2.3230468334793324
9.87,0.3029021328457752,2.330693308725179
9.9,0.305224917613227,2.3386166420902024
9.93,0.3077331625166044,2.3488340283076043
9.959999999999999,0.31056238856814666,2.360478792390533
9.99,0.31346597186025255,2.3735893000215462
10.02,0.3165413731412593,2.38776192319102
10.049999999999999,0.32062360527131456,2.4037405201801163
10.08,0.32466454913439996,2.4205653669799116
10.11,0.32897175965494574,2.436235252424319
10.139999999999999,0.33270942929673486,2.4492612375135456
10.17,0.3344100648242294,2.460872635462556
10.2,0.33536751690880856,2.4704376783010575
10.23,0.3361592945417587,2.4783323560025314
